 #  energy  xx  yy  zz  xy  xz  yz
         3.3591         0.0036         0.0315         0.0002         0.0106        -0.0000        -0.0001
         3.3593         0.1162         0.1150         0.0004        -0.0475         0.0031        -0.0069
         3.3594         0.1010         0.0712         0.0006        -0.0708         0.0047        -0.0062
         3.3594         0.1063         0.1003         0.0019        -0.0411         0.0098         0.0056
         3.3594         0.0307         0.1769         0.0006         0.0054        -0.0005        -0.0101
         3.3595         0.0435         0.0777         0.0001         0.0579        -0.0007        -0.0011
         3.3596         0.0168         0.2358         0.0009         0.0597        -0.0033        -0.0142
         3.3599         0.1750         0.5092         0.0022        -0.0548         0.0192        -0.0141
         3.3599         0.0397         0.0059         0.0025        -0.0080         0.0089        -0.0033
         3.3601         0.0742         0.0511         0.0012        -0.0453         0.0068        -0.0079
         3.3601         0.0010         0.0342         0.0041         0.0049        -0.0011        -0.0109
         3.3603         0.0474         0.1385         0.0002         0.0124         0.0015        -0.0048
         3.3605         0.0828         0.0364         0.0006        -0.0019         0.0066         0.0017
         3.3605         0.1774         0.5280         0.0019        -0.0768         0.0183        -0.0137
         3.3608         0.1540         0.5229         0.0113        -0.2118         0.0413        -0.0637
         3.3608         0.0749         0.0678         0.0003        -0.0413         0.0038        -0.0046
         3.3608         0.1257         0.1149         0.0009        -0.0575         0.0008        -0.0091
         3.3609         0.0868         0.0841         0.0005        -0.0558         0.0052        -0.0062
         3.3613         0.0142         0.0307         0.0028         0.0067         0.0023        -0.0071
         3.3618         0.0147         0.2822         0.0022         0.0622        -0.0042        -0.0223
         3.3619         0.0022         0.0574         0.0032         0.0111        -0.0023        -0.0126
         3.3620         0.1353         0.1043         0.0003        -0.0547         0.0041        -0.0050
         3.3620         0.1182         0.0856         0.0012        -0.0639         0.0077         0.0019
         3.3621         0.0781         0.0134         0.0001         0.0145        -0.0019        -0.0013
         3.3623         0.0310         0.0657         0.0025        -0.0019         0.0007        -0.0127
         3.3624         0.1421         0.0866         0.0019        -0.0430         0.0131         0.0033
         3.3624         0.1178         0.0192         0.0008        -0.0303         0.0044        -0.0039
         3.3625         0.1395         0.1095         0.0008        -0.0656         0.0055        -0.0095
         3.3625         0.0246         0.0784         0.0017         0.0411        -0.0047        -0.0106
         3.3627         0.0762         0.0498         0.0005         0.0033         0.0049         0.0032
         3.3628         0.0024         0.0314         0.0038         0.0013        -0.0016        -0.0099
         3.3629         0.0037         0.0810         0.0002         0.0171        -0.0003        -0.0020
         3.3631         0.0004         0.0187         0.0002         0.0021         0.0003         0.0014
         3.3634         0.0459         0.1520         0.0003        -0.0007         0.0012        -0.0066
         3.3634         0.0176         0.1441         0.0006         0.0467        -0.0033        -0.0083
         3.3635         0.0151         0.1821         0.0015        -0.0339         0.0028        -0.0167
         3.3636         0.0339         0.0064         0.0026         0.0061         0.0060        -0.0018
         3.3637         0.0001         0.0168         0.0001         0.0014        -0.0000         0.0001
         3.3638         0.0014         0.0267         0.0035        -0.0021        -0.0004        -0.0082
         3.3639         0.0990         0.0737         0.0008        -0.0727         0.0052        -0.0072
         3.3640         0.0438         0.1048         0.0001         0.0676        -0.0008        -0.0014
         3.3644         0.1291         0.0883         0.0013        -0.0640         0.0100         0.0006
         3.3645         0.0579         0.0773         0.0007        -0.0258         0.0030        -0.0074
         3.3646         0.0880         0.0242         0.0011         0.0134         0.0100         0.0019
         3.3648         0.0094         0.0901         0.0041         0.0290        -0.0054        -0.0176
         3.3649         0.1476         0.4802         0.0112        -0.1888         0.0388        -0.0647
         3.3651         0.0043         0.0353         0.0001         0.0119         0.0003         0.0012
         3.3652         0.0118         0.1088         0.0040         0.0353        -0.0066        -0.0188
         3.3654         0.0149         0.2298         0.0012         0.0555        -0.0037        -0.0161
         3.3655         0.0068         0.0526         0.0028         0.0168        -0.0017        -0.0094
         3.3655         0.0156         0.1512         0.0009         0.0448        -0.0036        -0.0102
         3.3658         0.1176         0.0170         0.0006         0.0030         0.0053        -0.0023
         3.3659         0.2043         0.0138         0.0013        -0.0484         0.0162        -0.0035
         3.3659         0.0661         0.0449         0.0021        -0.0378         0.0078        -0.0098
