 # thickness,pce,jmax,j0,jsc,vmax,voc,ff
    0.41483E+00    0.22366E+02    0.14277E+03    0.75667E-26    0.14511E+03    0.15672E+01    0.16732E+01    0.92152E+02
    0.41683E+00    0.22367E+02    0.14277E+03    0.75695E-26    0.14511E+03    0.15671E+01    0.16732E+01    0.92152E+02
    0.41884E+00    0.22368E+02    0.14278E+03    0.75723E-26    0.14512E+03    0.15671E+01    0.16732E+01    0.92152E+02
    0.42084E+00    0.22369E+02    0.14279E+03    0.75750E-26    0.14513E+03    0.15671E+01    0.16732E+01    0.92152E+02
    0.42285E+00    0.22370E+02    0.14279E+03    0.75777E-26    0.14513E+03    0.15671E+01    0.16732E+01    0.92152E+02
    0.42485E+00    0.22371E+02    0.14280E+03    0.75803E-26    0.14514E+03    0.15671E+01    0.16732E+01    0.92152E+02
    0.42685E+00    0.22372E+02    0.14281E+03    0.75829E-26    0.14515E+03    0.15671E+01    0.16731E+01    0.92152E+02
    0.42886E+00    0.22373E+02    0.14281E+03    0.75854E-26    0.14515E+03    0.15671E+01    0.16731E+01    0.92152E+02
    0.43086E+00    0.22373E+02    0.14282E+03    0.75879E-26    0.14516E+03    0.15671E+01    0.16731E+01    0.92152E+02
    0.43287E+00    0.22374E+02    0.14283E+03    0.75903E-26    0.14517E+03    0.15671E+01    0.16731E+01    0.92152E+02
    0.43487E+00    0.22375E+02    0.14283E+03    0.75927E-26    0.14517E+03    0.15671E+01    0.16731E+01    0.92152E+02
    0.43687E+00    0.22376E+02    0.14284E+03    0.75950E-26    0.14518E+03    0.15671E+01    0.16731E+01    0.92152E+02
    0.43888E+00    0.22377E+02    0.14284E+03    0.75973E-26    0.14518E+03    0.15671E+01    0.16731E+01    0.92152E+02
    0.44088E+00    0.22378E+02    0.14285E+03    0.75996E-26    0.14519E+03    0.15671E+01    0.16731E+01    0.92152E+02
    0.44289E+00    0.22378E+02    0.14285E+03    0.76018E-26    0.14520E+03    0.15671E+01    0.16731E+01    0.92152E+02
    0.44489E+00    0.22379E+02    0.14286E+03    0.76040E-26    0.14520E+03    0.15670E+01    0.16731E+01    0.92152E+02
    0.44689E+00    0.22380E+02    0.14286E+03    0.76061E-26    0.14521E+03    0.15670E+01    0.16731E+01    0.92151E+02
    0.44890E+00    0.22381E+02    0.14287E+03    0.76082E-26    0.14521E+03    0.15670E+01    0.16731E+01    0.92151E+02
    0.45090E+00    0.22381E+02    0.14287E+03    0.76103E-26    0.14522E+03    0.15670E+01    0.16731E+01    0.92151E+02
    0.45291E+00    0.22382E+02    0.14288E+03    0.76123E-26    0.14522E+03    0.15670E+01    0.16731E+01    0.92151E+02
    0.45491E+00    0.22383E+02    0.14288E+03    0.76143E-26    0.14523E+03    0.15670E+01    0.16731E+01    0.92151E+02
    0.45691E+00    0.22383E+02    0.14289E+03    0.76162E-26    0.14523E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.45892E+00    0.22384E+02    0.14289E+03    0.76182E-26    0.14524E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.46092E+00    0.22385E+02    0.14290E+03    0.76200E-26    0.14524E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.46293E+00    0.22385E+02    0.14290E+03    0.76219E-26    0.14525E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.46493E+00    0.22386E+02    0.14291E+03    0.76237E-26    0.14525E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.46693E+00    0.22386E+02    0.14291E+03    0.76254E-26    0.14525E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.46894E+00    0.22387E+02    0.14292E+03    0.76272E-26    0.14526E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.47094E+00    0.22387E+02    0.14292E+03    0.76289E-26    0.14526E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.47295E+00    0.22388E+02    0.14292E+03    0.76306E-26    0.14527E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.47495E+00    0.22389E+02    0.14293E+03    0.76322E-26    0.14527E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.47695E+00    0.22389E+02    0.14293E+03    0.76338E-26    0.14527E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.47896E+00    0.22390E+02    0.14293E+03    0.76354E-26    0.14528E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.48096E+00    0.22390E+02    0.14294E+03    0.76370E-26    0.14528E+03    0.15670E+01    0.16730E+01    0.92151E+02
    0.48297E+00    0.22391E+02    0.14294E+03    0.76385E-26    0.14529E+03    0.15669E+01    0.16730E+01    0.92151E+02
    0.48497E+00    0.22391E+02    0.14295E+03    0.76400E-26    0.14529E+03    0.15669E+01    0.16730E+01    0.92151E+02
    0.48697E+00    0.22392E+02    0.14295E+03    0.76415E-26    0.14529E+03    0.15669E+01    0.16730E+01    0.92151E+02
    0.48898E+00    0.22392E+02    0.14295E+03    0.76429E-26    0.14530E+03    0.15669E+01    0.16730E+01    0.92151E+02
    0.49098E+00    0.22393E+02    0.14296E+03    0.76443E-26    0.14530E+03    0.15669E+01    0.16730E+01    0.92151E+02
    0.49299E+00    0.22393E+02    0.14296E+03    0.76457E-26    0.14530E+03    0.15669E+01    0.16730E+01    0.92151E+02
    0.49499E+00    0.22393E+02    0.14296E+03    0.76471E-26    0.14531E+03    0.15669E+01    0.16730E+01    0.92151E+02
    0.49699E+00    0.22394E+02    0.14297E+03    0.76484E-26    0.14531E+03    0.15669E+01    0.16730E+01    0.92151E+02
    0.49900E+00    0.22394E+02    0.14297E+03    0.76498E-26    0.14531E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.50100E+00    0.22395E+02    0.14297E+03    0.76511E-26    0.14532E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.50301E+00    0.22395E+02    0.14297E+03    0.76523E-26    0.14532E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.50501E+00    0.22396E+02    0.14298E+03    0.76536E-26    0.14532E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.50701E+00    0.22396E+02    0.14298E+03    0.76548E-26    0.14532E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.50902E+00    0.22396E+02    0.14298E+03    0.76560E-26    0.14533E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.51102E+00    0.22397E+02    0.14299E+03    0.76572E-26    0.14533E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.51303E+00    0.22397E+02    0.14299E+03    0.76583E-26    0.14533E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.51503E+00    0.22397E+02    0.14299E+03    0.76595E-26    0.14534E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.51703E+00    0.22398E+02    0.14299E+03    0.76606E-26    0.14534E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.51904E+00    0.22398E+02    0.14300E+03    0.76617E-26    0.14534E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.52104E+00    0.22398E+02    0.14300E+03    0.76627E-26    0.14534E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.52305E+00    0.22399E+02    0.14300E+03    0.76638E-26    0.14535E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.52505E+00    0.22399E+02    0.14300E+03    0.76648E-26    0.14535E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.52705E+00    0.22399E+02    0.14301E+03    0.76658E-26    0.14535E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.52906E+00    0.22400E+02    0.14301E+03    0.76668E-26    0.14535E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.53106E+00    0.22400E+02    0.14301E+03    0.76678E-26    0.14535E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.53307E+00    0.22400E+02    0.14301E+03    0.76688E-26    0.14536E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.53507E+00    0.22401E+02    0.14301E+03    0.76697E-26    0.14536E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.53707E+00    0.22401E+02    0.14302E+03    0.76706E-26    0.14536E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.53908E+00    0.22401E+02    0.14302E+03    0.76715E-26    0.14536E+03    0.15669E+01    0.16729E+01    0.92151E+02
    0.54108E+00    0.22401E+02    0.14302E+03    0.76724E-26    0.14537E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.54309E+00    0.22402E+02    0.14302E+03    0.76733E-26    0.14537E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.54509E+00    0.22402E+02    0.14302E+03    0.76742E-26    0.14537E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.54709E+00    0.22402E+02    0.14303E+03    0.76750E-26    0.14537E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.54910E+00    0.22403E+02    0.14303E+03    0.76758E-26    0.14537E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.55110E+00    0.22403E+02    0.14303E+03    0.76766E-26    0.14538E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.55311E+00    0.22403E+02    0.14303E+03    0.76774E-26    0.14538E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.55511E+00    0.22403E+02    0.14303E+03    0.76782E-26    0.14538E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.55711E+00    0.22404E+02    0.14303E+03    0.76790E-26    0.14538E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.55912E+00    0.22404E+02    0.14304E+03    0.76797E-26    0.14538E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.56112E+00    0.22404E+02    0.14304E+03    0.76805E-26    0.14538E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.56313E+00    0.22404E+02    0.14304E+03    0.76812E-26    0.14539E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.56513E+00    0.22404E+02    0.14304E+03    0.76819E-26    0.14539E+03    0.15668E+01    0.16729E+01    0.92151E+02
    0.56713E+00    0.22405E+02    0.14304E+03    0.76826E-26    0.14539E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.56914E+00    0.22405E+02    0.14304E+03    0.76833E-26    0.14539E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.57114E+00    0.22405E+02    0.14305E+03    0.76840E-26    0.14539E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.57315E+00    0.22405E+02    0.14305E+03    0.76847E-26    0.14539E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.57515E+00    0.22405E+02    0.14305E+03    0.76853E-26    0.14539E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.57715E+00    0.22406E+02    0.14305E+03    0.76859E-26    0.14540E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.57916E+00    0.22406E+02    0.14305E+03    0.76866E-26    0.14540E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.58116E+00    0.22406E+02    0.14305E+03    0.76872E-26    0.14540E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.58317E+00    0.22406E+02    0.14305E+03    0.76878E-26    0.14540E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.58517E+00    0.22406E+02    0.14306E+03    0.76884E-26    0.14540E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.58717E+00    0.22407E+02    0.14306E+03    0.76890E-26    0.14540E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.58918E+00    0.22407E+02    0.14306E+03    0.76895E-26    0.14540E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.59118E+00    0.22407E+02    0.14306E+03    0.76901E-26    0.14541E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.59319E+00    0.22407E+02    0.14306E+03    0.76906E-26    0.14541E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.59519E+00    0.22407E+02    0.14306E+03    0.76912E-26    0.14541E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.59719E+00    0.22407E+02    0.14306E+03    0.76917E-26    0.14541E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.59920E+00    0.22408E+02    0.14306E+03    0.76922E-26    0.14541E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.60120E+00    0.22408E+02    0.14307E+03    0.76927E-26    0.14541E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.60321E+00    0.22408E+02    0.14307E+03    0.76932E-26    0.14541E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.60521E+00    0.22408E+02    0.14307E+03    0.76937E-26    0.14541E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.60721E+00    0.22408E+02    0.14307E+03    0.76942E-26    0.14541E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.60922E+00    0.22408E+02    0.14307E+03    0.76947E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.61122E+00    0.22408E+02    0.14307E+03    0.76952E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.61323E+00    0.22409E+02    0.14307E+03    0.76956E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92151E+02
    0.61523E+00    0.22409E+02    0.14307E+03    0.76961E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.61723E+00    0.22409E+02    0.14307E+03    0.76965E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.61924E+00    0.22409E+02    0.14307E+03    0.76969E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.62124E+00    0.22409E+02    0.14308E+03    0.76974E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.62325E+00    0.22409E+02    0.14308E+03    0.76978E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.62525E+00    0.22409E+02    0.14308E+03    0.76982E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.62725E+00    0.22409E+02    0.14308E+03    0.76986E-26    0.14542E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.62926E+00    0.22410E+02    0.14308E+03    0.76990E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.63126E+00    0.22410E+02    0.14308E+03    0.76994E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.63327E+00    0.22410E+02    0.14308E+03    0.76997E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.63527E+00    0.22410E+02    0.14308E+03    0.77001E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.63727E+00    0.22410E+02    0.14308E+03    0.77005E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.63928E+00    0.22410E+02    0.14308E+03    0.77008E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.64128E+00    0.22410E+02    0.14308E+03    0.77012E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.64329E+00    0.22410E+02    0.14308E+03    0.77015E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.64529E+00    0.22410E+02    0.14309E+03    0.77019E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.64729E+00    0.22411E+02    0.14309E+03    0.77022E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.64930E+00    0.22411E+02    0.14309E+03    0.77025E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.65130E+00    0.22411E+02    0.14309E+03    0.77029E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.65331E+00    0.22411E+02    0.14309E+03    0.77032E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.65531E+00    0.22411E+02    0.14309E+03    0.77035E-26    0.14543E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.65731E+00    0.22411E+02    0.14309E+03    0.77038E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.65932E+00    0.22411E+02    0.14309E+03    0.77041E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.66132E+00    0.22411E+02    0.14309E+03    0.77044E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.66333E+00    0.22411E+02    0.14309E+03    0.77047E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.66533E+00    0.22411E+02    0.14309E+03    0.77050E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.66733E+00    0.22411E+02    0.14309E+03    0.77052E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.66934E+00    0.22412E+02    0.14309E+03    0.77055E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.67134E+00    0.22412E+02    0.14309E+03    0.77058E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.67335E+00    0.22412E+02    0.14309E+03    0.77060E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.67535E+00    0.22412E+02    0.14309E+03    0.77063E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.67735E+00    0.22412E+02    0.14310E+03    0.77065E-26    0.14544E+03    0.15668E+01    0.16728E+01    0.92150E+02
    0.67936E+00    0.22412E+02    0.14310E+03    0.77068E-26    0.14544E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.68136E+00    0.22412E+02    0.14310E+03    0.77070E-26    0.14544E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.68337E+00    0.22412E+02    0.14310E+03    0.77073E-26    0.14544E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.68537E+00    0.22412E+02    0.14310E+03    0.77075E-26    0.14544E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.68737E+00    0.22412E+02    0.14310E+03    0.77077E-26    0.14544E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.68938E+00    0.22412E+02    0.14310E+03    0.77080E-26    0.14544E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.69138E+00    0.22412E+02    0.14310E+03    0.77082E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.69339E+00    0.22412E+02    0.14310E+03    0.77084E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.69539E+00    0.22412E+02    0.14310E+03    0.77086E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.69739E+00    0.22412E+02    0.14310E+03    0.77088E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.69940E+00    0.22413E+02    0.14310E+03    0.77090E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.70140E+00    0.22413E+02    0.14310E+03    0.77092E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.70341E+00    0.22413E+02    0.14310E+03    0.77094E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.70541E+00    0.22413E+02    0.14310E+03    0.77096E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.70741E+00    0.22413E+02    0.14310E+03    0.77098E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.70942E+00    0.22413E+02    0.14310E+03    0.77100E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.71142E+00    0.22413E+02    0.14310E+03    0.77102E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.71343E+00    0.22413E+02    0.14310E+03    0.77104E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.71543E+00    0.22413E+02    0.14310E+03    0.77106E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.71743E+00    0.22413E+02    0.14310E+03    0.77107E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.71944E+00    0.22413E+02    0.14310E+03    0.77109E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.72144E+00    0.22413E+02    0.14310E+03    0.77111E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.72345E+00    0.22413E+02    0.14311E+03    0.77112E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.72545E+00    0.22413E+02    0.14311E+03    0.77114E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.72745E+00    0.22413E+02    0.14311E+03    0.77116E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.72946E+00    0.22413E+02    0.14311E+03    0.77117E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.73146E+00    0.22413E+02    0.14311E+03    0.77119E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.73347E+00    0.22413E+02    0.14311E+03    0.77120E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.73547E+00    0.22413E+02    0.14311E+03    0.77122E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.73747E+00    0.22414E+02    0.14311E+03    0.77123E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.73948E+00    0.22414E+02    0.14311E+03    0.77124E-26    0.14545E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.74148E+00    0.22414E+02    0.14311E+03    0.77126E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.74349E+00    0.22414E+02    0.14311E+03    0.77127E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.74549E+00    0.22414E+02    0.14311E+03    0.77129E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.74749E+00    0.22414E+02    0.14311E+03    0.77130E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.74950E+00    0.22414E+02    0.14311E+03    0.77131E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.75150E+00    0.22414E+02    0.14311E+03    0.77133E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.75351E+00    0.22414E+02    0.14311E+03    0.77134E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.75551E+00    0.22414E+02    0.14311E+03    0.77135E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.75752E+00    0.22414E+02    0.14311E+03    0.77136E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.75952E+00    0.22414E+02    0.14311E+03    0.77137E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.76152E+00    0.22414E+02    0.14311E+03    0.77139E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.76353E+00    0.22414E+02    0.14311E+03    0.77140E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.76553E+00    0.22414E+02    0.14311E+03    0.77141E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.76754E+00    0.22414E+02    0.14311E+03    0.77142E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.76954E+00    0.22414E+02    0.14311E+03    0.77143E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.77154E+00    0.22414E+02    0.14311E+03    0.77144E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.77355E+00    0.22414E+02    0.14311E+03    0.77145E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.77555E+00    0.22414E+02    0.14311E+03    0.77146E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.77756E+00    0.22414E+02    0.14311E+03    0.77147E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.77956E+00    0.22414E+02    0.14311E+03    0.77148E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.78156E+00    0.22414E+02    0.14311E+03    0.77149E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.78357E+00    0.22414E+02    0.14311E+03    0.77150E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.78557E+00    0.22414E+02    0.14311E+03    0.77151E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.78758E+00    0.22414E+02    0.14311E+03    0.77152E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.78958E+00    0.22414E+02    0.14311E+03    0.77153E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.79158E+00    0.22414E+02    0.14311E+03    0.77154E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.79359E+00    0.22415E+02    0.14311E+03    0.77154E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.79559E+00    0.22415E+02    0.14311E+03    0.77155E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.79760E+00    0.22415E+02    0.14312E+03    0.77156E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.79960E+00    0.22415E+02    0.14312E+03    0.77157E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.80160E+00    0.22415E+02    0.14312E+03    0.77158E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.80361E+00    0.22415E+02    0.14312E+03    0.77159E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.80561E+00    0.22415E+02    0.14312E+03    0.77159E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.80762E+00    0.22415E+02    0.14312E+03    0.77160E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.80962E+00    0.22415E+02    0.14312E+03    0.77161E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.81162E+00    0.22415E+02    0.14312E+03    0.77162E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.81363E+00    0.22415E+02    0.14312E+03    0.77162E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.81563E+00    0.22415E+02    0.14312E+03    0.77163E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.81764E+00    0.22415E+02    0.14312E+03    0.77164E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.81964E+00    0.22415E+02    0.14312E+03    0.77164E-26    0.14546E+03    0.15667E+01    0.16728E+01    0.92150E+02
    0.82164E+00    0.22415E+02    0.14312E+03    0.77165E-26    0.14546E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.82365E+00    0.22415E+02    0.14312E+03    0.77166E-26    0.14546E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.82565E+00    0.22415E+02    0.14312E+03    0.77166E-26    0.14546E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.82766E+00    0.22415E+02    0.14312E+03    0.77167E-26    0.14546E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.82966E+00    0.22415E+02    0.14312E+03    0.77168E-26    0.14546E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.83166E+00    0.22415E+02    0.14312E+03    0.77168E-26    0.14546E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.83367E+00    0.22415E+02    0.14312E+03    0.77169E-26    0.14547E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.83567E+00    0.22415E+02    0.14312E+03    0.77169E-26    0.14547E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.83768E+00    0.22415E+02    0.14312E+03    0.77170E-26    0.14547E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.83968E+00    0.22415E+02    0.14312E+03    0.77171E-26    0.14547E+03    0.15667E+01    0.16727E+01    0.92150E+02
    0.84168E+00    0.22415E+02    0.14312E+03    0.77171E-26    0.14547E+03    0.15667E+01    0.16727E+01    0.92150E+02
